,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Price,Open,High,Low,Vol.,Change %
66,66.0,66.0,66.0,66.0,04/04/1990,2.8234,2.8204,2.8234,2.8204,,-0.37%
67,67.0,67.0,67.0,67.0,04/05/1990,2.84,2.8367,2.84,2.8367,,0.59%
68,68.0,68.0,68.0,68.0,04/06/1990,2.8349,2.8316,2.8349,2.8316,,-0.18%
69,69.0,69.0,69.0,69.0,04/09/1990,2.8241,2.8211,2.8241,2.8211,,-0.38%
70,70.0,70.0,70.0,70.0,04/10/1990,2.8392,2.8361,2.8392,2.8361,,0.53%
71,71.0,71.0,71.0,71.0,04/11/1990,2.8308,2.8277,2.8308,2.8277,,-0.30%
72,72.0,72.0,72.0,72.0,04/12/1990,2.8269,2.8236,2.8269,2.8236,,-0.14%
73,73.0,73.0,73.0,73.0,04/13/1990,2.8217,2.8184,2.8217,2.8184,,-0.18%
74,74.0,74.0,74.0,74.0,04/16/1990,2.8147,2.8114,2.8147,2.8114,,-0.25%
75,75.0,75.0,75.0,75.0,04/17/1990,2.8259,2.8226,2.8259,2.8226,,0.40%
76,76.0,76.0,76.0,76.0,04/18/1990,2.8277,2.8251,2.8277,2.8251,,0.06%
77,77.0,77.0,77.0,77.0,04/19/1990,2.8209,2.8176,2.8209,2.8176,,-0.24%
78,78.0,78.0,78.0,78.0,04/20/1990,2.8091,2.8059,2.8091,2.8059,,-0.42%
79,79.0,79.0,79.0,79.0,04/23/1990,2.8014,2.7982,2.8014,2.7982,,-0.27%
80,80.0,80.0,80.0,80.0,04/24/1990,2.8051,2.8019,2.8051,2.8019,,0.13%
81,81.0,81.0,81.0,81.0,04/25/1990,2.8149,2.8124,2.8149,2.8124,,0.35%
82,82.0,82.0,82.0,82.0,04/26/1990,2.8483,2.8449,2.8483,2.8449,,1.19%
83,83.0,83.0,83.0,83.0,04/27/1990,2.8363,2.833,2.8363,2.833,,-0.42%
84,84.0,84.0,84.0,84.0,04/30/1990,2.8506,2.8472,2.8506,2.8472,,0.50%
85,85.0,85.0,85.0,85.0,05/01/1990,2.8857,2.883,2.8857,2.883,,1.23%
86,86.0,86.0,86.0,86.0,05/02/1990,2.8716,2.8682,2.8716,2.8682,,-0.49%
87,87.0,87.0,87.0,87.0,05/03/1990,2.8573,2.8547,2.8573,2.8547,,-0.50%
88,88.0,88.0,88.0,88.0,05/04/1990,2.8997,2.8963,2.8997,2.8963,,1.48%
89,89.0,89.0,89.0,89.0,05/07/1990,2.9051,2.9017,2.9051,2.9017,,0.19%
90,90.0,90.0,90.0,90.0,05/08/1990,2.9052,2.9018,2.9052,2.9018,,0.00%
91,91.0,91.0,91.0,91.0,05/09/1990,2.9197,2.9163,2.9197,2.9163,,0.50%
92,92.0,92.0,92.0,92.0,05/10/1990,2.9242,2.9215,2.9242,2.9215,,0.15%
93,93.0,93.0,93.0,93.0,05/11/1990,2.9373,2.9339,2.9373,2.9339,,0.45%
94,94.0,94.0,94.0,94.0,05/14/1990,2.9334,2.9303,2.9334,2.9303,,-0.13%
95,95.0,95.0,95.0,95.0,05/15/1990,2.9225,2.9191,2.9225,2.9191,,-0.37%
96,96.0,96.0,96.0,96.0,05/16/1990,2.9261,2.9235,2.9261,2.9235,,0.12%
97,97.0,97.0,97.0,97.0,05/17/1990,2.9518,2.9483,2.9518,2.9483,,0.88%
98,98.0,98.0,98.0,98.0,05/18/1990,2.9491,2.9465,2.9491,2.9465,,-0.09%
99,99.0,99.0,99.0,99.0,05/21/1990,2.9379,2.9347,2.9379,2.9347,,-0.38%
100,100.0,100.0,100.0,100.0,05/22/1990,2.9484,2.945,2.9484,2.945,,0.36%
101,101.0,101.0,101.0,101.0,05/23/1990,2.942,2.9388,2.942,2.9388,,-0.22%
102,102.0,102.0,102.0,102.0,05/24/1990,2.939,2.9364,2.939,2.9364,,-0.10%
103,103.0,103.0,103.0,103.0,05/25/1990,2.9477,2.9443,2.9477,2.9443,,0.30%
104,104.0,104.0,104.0,104.0,05/28/1990,2.9482,2.9456,2.9482,2.9456,,0.02%
105,105.0,105.0,105.0,105.0,05/29/1990,2.9476,2.9442,2.9476,2.9442,,-0.02%
106,106.0,106.0,106.0,106.0,05/30/1990,2.9413,2.9382,2.9413,2.9382,,-0.21%
107,107.0,107.0,107.0,107.0,05/31/1990,2.9094,2.9063,2.9094,2.9063,,-1.08%
108,108.0,108.0,108.0,108.0,06/01/1990,2.9184,2.915,2.9184,2.915,,0.31%
109,109.0,109.0,109.0,109.0,06/04/1990,2.912,2.9086,2.912,2.9086,,-0.22%
110,110.0,110.0,110.0,110.0,06/05/1990,2.9122,2.9088,2.9122,2.9088,,0.01%
111,111.0,111.0,111.0,111.0,06/06/1990,2.9036,2.9003,2.9036,2.9003,,-0.30%
112,112.0,112.0,112.0,112.0,06/07/1990,2.8987,2.8954,2.8987,2.8954,,-0.17%
113,113.0,113.0,113.0,113.0,06/08/1990,2.8989,2.8955,2.8989,2.8955,,0.01%
114,114.0,114.0,114.0,114.0,06/11/1990,2.9059,2.9025,2.9059,2.9025,,0.24%
115,115.0,115.0,115.0,115.0,06/12/1990,2.9433,2.9399,2.9433,2.9399,,1.29%
116,116.0,116.0,116.0,116.0,06/13/1990,2.9449,2.9415,2.9449,2.9415,,0.05%
117,117.0,117.0,117.0,117.0,06/14/1990,2.9357,2.9323,2.9357,2.9323,,-0.31%
118,118.0,118.0,118.0,118.0,06/15/1990,2.936,2.9334,2.936,2.9334,,0.01%
119,119.0,119.0,119.0,119.0,06/18/1990,2.9442,2.9408,2.9442,2.9408,,0.28%
120,120.0,120.0,120.0,120.0,06/19/1990,2.95,2.9466,2.95,2.9466,,0.20%
121,121.0,121.0,121.0,121.0,06/20/1990,2.9562,2.9528,2.9562,2.9528,,0.21%
122,122.0,122.0,122.0,122.0,06/21/1990,2.9309,2.9275,2.9309,2.9275,,-0.86%
123,123.0,123.0,123.0,123.0,06/22/1990,2.9566,2.954,2.9566,2.954,,0.88%
124,124.0,124.0,124.0,124.0,06/25/1990,2.956,2.9534,2.9602,2.9395,,-0.02%
125,125.0,125.0,125.0,125.0,06/26/1990,2.9651,2.9617,2.97,2.9409,,0.31%
126,126.0,126.0,126.0,126.0,06/27/1990,2.9653,2.9627,2.9733,2.9477,,0.01%
127,127.0,127.0,127.0,127.0,06/28/1990,2.9592,2.9558,2.9732,2.9511,,-0.21%
128,128.0,128.0,128.0,128.0,06/29/1990,2.9717,2.9691,2.9717,2.9588,,0.42%
129,129.0,129.0,129.0,129.0,07/02/1990,3.0083,3.0049,3.0102,2.9607,,1.23%
130,130.0,130.0,130.0,130.0,07/03/1990,3.0077,3.0051,3.0515,2.9776,,-0.02%
131,131.0,131.0,131.0,131.0,07/04/1990,3.0166,3.0142,3.0289,3.0017,,0.30%
132,132.0,132.0,132.0,132.0,07/05/1990,3.0165,3.0144,3.0317,3.0091,,0.00%
133,133.0,133.0,133.0,133.0,07/06/1990,3.0252,3.0225,3.0368,3.0129,,0.29%
134,134.0,134.0,134.0,134.0,07/09/1990,3.0583,3.0549,3.0663,3.0286,,1.09%
135,135.0,135.0,135.0,135.0,07/10/1990,3.0666,3.0632,3.0836,3.0472,,0.27%
136,136.0,136.0,136.0,136.0,07/11/1990,3.0346,3.0312,3.0657,3.0312,,-1.04%
137,137.0,137.0,137.0,137.0,07/12/1990,3.0534,3.0508,3.0736,3.0211,,0.62%
138,138.0,138.0,138.0,138.0,07/13/1990,3.0644,3.0609,3.0716,3.0341,,0.36%
139,139.0,139.0,139.0,139.0,07/16/1990,3.0471,3.0439,3.0741,3.0299,,-0.56%
140,140.0,140.0,140.0,140.0,07/17/1990,3.0594,3.0567,3.0653,3.0312,,0.40%
141,141.0,141.0,141.0,141.0,07/18/1990,3.0646,3.0619,3.0903,3.0503,,0.17%
142,142.0,142.0,142.0,142.0,07/19/1990,3.0651,3.0624,3.0773,3.0535,,0.02%
143,143.0,143.0,143.0,143.0,07/20/1990,3.0573,3.0539,3.0768,3.0452,,-0.25%
144,144.0,144.0,144.0,144.0,07/23/1990,3.0638,3.0612,3.0697,3.0502,,0.21%
145,145.0,145.0,145.0,145.0,07/24/1990,3.0587,3.056,3.0791,3.052,,-0.17%
146,146.0,146.0,146.0,146.0,07/25/1990,3.0734,3.0707,3.0856,3.0393,,0.48%
147,147.0,147.0,147.0,147.0,07/26/1990,3.0938,3.0911,3.0983,3.0632,,0.66%
148,148.0,148.0,148.0,148.0,07/27/1990,3.1149,3.1115,3.1202,3.0806,,0.68%
149,149.0,149.0,149.0,149.0,07/30/1990,3.1134,3.1103,3.1267,3.1042,,-0.05%
150,150.0,150.0,150.0,150.0,07/31/1990,3.1385,3.1361,3.1477,3.1174,,0.81%
151,151.0,151.0,151.0,151.0,08/01/1990,3.1225,3.1199,3.1374,3.1145,,-0.51%
152,152.0,152.0,152.0,152.0,08/02/1990,3.1334,3.1307,3.1417,3.0938,,0.35%
153,153.0,153.0,153.0,153.0,08/03/1990,3.1254,3.1227,3.1332,3.1116,,-0.26%
154,154.0,154.0,154.0,154.0,08/06/1990,3.1296,3.1269,3.1401,3.1169,,0.13%
155,155.0,155.0,155.0,155.0,08/07/1990,3.12,3.1173,3.1338,3.1112,,-0.31%
156,156.0,156.0,156.0,156.0,08/08/1990,3.1116,3.1089,3.1365,3.097,,-0.27%
157,157.0,157.0,157.0,157.0,08/09/1990,3.1081,3.1059,3.1219,3.0937,,-0.11%
158,158.0,158.0,158.0,158.0,08/10/1990,3.1134,3.1108,3.1147,3.0937,,0.17%
159,159.0,159.0,159.0,159.0,08/13/1990,3.097,3.0936,3.1368,3.0745,,-0.53%
160,160.0,160.0,160.0,160.0,08/14/1990,3.0687,3.0654,3.092,3.057,,-0.91%
161,161.0,161.0,161.0,161.0,08/15/1990,3.0704,3.0678,3.0912,3.049,,0.06%
162,162.0,162.0,162.0,162.0,08/16/1990,3.0827,3.0802,3.0915,3.046,,0.40%
163,163.0,163.0,163.0,163.0,08/17/1990,3.1008,3.0975,3.1096,3.0742,,0.59%
164,164.0,164.0,164.0,164.0,08/20/1990,3.0897,3.0864,3.1068,3.0746,,-0.36%
165,165.0,165.0,165.0,165.0,08/21/1990,3.0562,3.0529,3.0978,3.0529,,-1.08%
166,166.0,166.0,166.0,166.0,08/22/1990,3.0749,3.0724,3.0819,3.0588,,0.61%
167,167.0,167.0,167.0,167.0,08/23/1990,3.0879,3.0854,3.0982,3.0689,,0.42%
168,168.0,168.0,168.0,168.0,08/24/1990,3.0869,3.0825,3.1113,3.0653,,-0.03%
169,169.0,169.0,169.0,169.0,08/27/1990,3.1114,3.1091,3.1147,3.0756,,0.79%
170,170.0,170.0,170.0,170.0,08/28/1990,3.0918,3.0892,3.1242,3.0648,,-0.63%
171,171.0,171.0,171.0,171.0,08/29/1990,3.0879,3.0854,3.1042,3.0786,,-0.13%
172,172.0,172.0,172.0,172.0,08/30/1990,3.1094,3.1075,3.1322,3.0855,,0.70%
173,173.0,173.0,173.0,173.0,08/31/1990,3.0738,3.0705,3.1129,3.0693,,-1.14%
174,174.0,174.0,174.0,174.0,09/03/1990,3.0506,3.0464,3.1198,3.0387,,-0.75%
175,175.0,175.0,175.0,175.0,09/04/1990,3.0263,3.0238,3.0758,3.0238,,-0.80%
176,176.0,176.0,176.0,176.0,09/05/1990,3.0476,3.0443,3.0539,3.0252,,0.70%
177,177.0,177.0,177.0,177.0,09/06/1990,3.052,3.0495,3.0701,3.0361,,0.14%
178,178.0,178.0,178.0,178.0,09/07/1990,3.0297,3.0264,3.0402,3.0264,,-0.73%
179,179.0,179.0,179.0,179.0,09/10/1990,3.0057,3.0032,3.0441,2.9889,,-0.79%
180,180.0,180.0,180.0,180.0,09/11/1990,2.9909,2.9884,2.9943,2.9684,,-0.49%
181,181.0,181.0,181.0,181.0,09/12/1990,2.9865,2.9833,3.0084,2.9684,,-0.15%
182,182.0,182.0,182.0,182.0,09/13/1990,2.9645,2.962,3.0072,2.962,,-0.74%
183,183.0,183.0,183.0,183.0,09/14/1990,3.0231,3.0199,3.035,2.9617,,1.98%
184,184.0,184.0,184.0,184.0,09/17/1990,3.0487,3.0462,3.0716,3.0184,,0.85%
185,185.0,185.0,185.0,185.0,09/18/1990,3.0585,3.056,3.0732,3.031,,0.32%
186,186.0,186.0,186.0,186.0,09/19/1990,3.0259,3.0234,3.0688,3.0233,,-1.07%
187,187.0,187.0,187.0,187.0,09/20/1990,3.0218,3.0193,3.0793,3.01,,-0.14%
188,188.0,188.0,188.0,188.0,09/21/1990,3.0032,3.0,3.0385,2.979,,-0.62%
189,189.0,189.0,189.0,189.0,09/24/1990,3.0284,3.0251,3.0396,2.9622,,0.84%
190,190.0,190.0,190.0,190.0,09/25/1990,3.0043,3.0018,3.0507,2.9963,,-0.80%
191,191.0,191.0,191.0,191.0,09/26/1990,3.0278,3.0249,3.0452,2.9984,,0.78%
192,192.0,192.0,192.0,192.0,09/27/1990,3.0473,3.0448,3.0518,3.0178,,0.64%
193,193.0,193.0,193.0,193.0,09/28/1990,3.0422,3.0389,3.0558,3.0308,,-0.17%
194,194.0,194.0,194.0,194.0,10/01/1990,3.0495,3.0469,3.0637,3.0251,,0.24%
195,195.0,195.0,195.0,195.0,10/02/1990,3.0568,3.0542,3.0663,3.0385,,0.24%
196,196.0,196.0,196.0,196.0,10/03/1990,3.0659,3.0633,3.0753,3.0517,,0.30%
197,197.0,197.0,197.0,197.0,10/04/1990,3.1047,3.1021,3.1074,3.0492,,1.27%
198,198.0,198.0,198.0,198.0,10/05/1990,3.1681,3.1639,3.1764,3.0832,,2.04%
199,199.0,199.0,199.0,199.0,10/08/1990,3.1861,3.1835,3.2036,3.0794,,0.57%
200,200.0,200.0,200.0,200.0,10/09/1990,3.1848,3.1822,3.1975,3.1559,,-0.04%
201,201.0,201.0,201.0,201.0,10/10/1990,3.1923,3.1897,3.2031,3.1605,,0.24%
202,202.0,202.0,202.0,202.0,10/11/1990,3.2048,3.2022,3.214,3.1844,,0.39%
203,203.0,203.0,203.0,203.0,10/12/1990,3.1963,3.1931,3.2131,3.1901,,-0.27%
204,204.0,204.0,204.0,204.0,10/15/1990,3.205,3.2027,3.2245,3.1665,,0.27%
205,205.0,205.0,205.0,205.0,10/16/1990,3.259,3.2563,3.2728,3.1881,,1.68%
206,206.0,206.0,206.0,206.0,10/17/1990,3.2637,3.261,3.2979,3.2215,,0.14%
207,207.0,207.0,207.0,207.0,10/18/1990,3.2597,3.257,3.29,3.2419,,-0.12%
208,208.0,208.0,208.0,208.0,10/19/1990,3.2434,3.2399,3.2714,3.212,,-0.50%
209,209.0,209.0,209.0,209.0,10/22/1990,3.2089,3.2063,3.2363,3.1998,,-1.06%
210,210.0,210.0,210.0,210.0,10/23/1990,3.2071,3.2044,3.2405,3.1919,,-0.06%
211,211.0,211.0,211.0,211.0,10/24/1990,3.221,3.2179,3.2381,3.2018,,0.43%
212,212.0,212.0,212.0,212.0,10/25/1990,3.2044,3.2017,3.235,3.2017,,-0.52%
213,213.0,213.0,213.0,213.0,10/26/1990,3.2052,3.2017,3.2195,3.2017,,0.02%
214,214.0,214.0,214.0,214.0,10/29/1990,3.1795,3.1769,3.1933,3.1563,,-0.80%
215,215.0,215.0,215.0,215.0,10/30/1990,3.1762,3.1736,3.1829,3.1589,,-0.10%
216,216.0,216.0,216.0,216.0,10/31/1990,3.1565,3.1539,3.1779,3.1539,,-0.62%
217,217.0,217.0,217.0,217.0,11/01/1990,3.1974,3.1948,3.1997,3.1425,,1.30%
218,218.0,218.0,218.0,218.0,11/02/1990,3.2088,3.2028,3.2326,3.2003,,0.36%
219,219.0,219.0,219.0,219.0,11/05/1990,3.2157,3.2131,3.2279,3.1762,,0.22%
220,220.0,220.0,220.0,220.0,11/06/1990,3.2022,3.1995,3.2172,3.1977,,-0.42%
221,221.0,221.0,221.0,221.0,11/07/1990,3.2182,3.2155,3.2332,3.1989,,0.50%
222,222.0,222.0,222.0,222.0,11/08/1990,3.2163,3.2136,3.2328,3.2003,,-0.06%
223,223.0,223.0,223.0,223.0,11/09/1990,3.215,3.2116,3.2218,3.2032,,-0.04%
224,224.0,224.0,224.0,224.0,11/12/1990,3.2228,3.2201,3.2327,3.2079,,0.24%
225,225.0,225.0,225.0,225.0,11/13/1990,3.2212,3.2185,3.2269,3.201,,-0.05%
226,226.0,226.0,226.0,226.0,11/14/1990,3.213,3.2103,3.2231,3.1997,,-0.25%
227,227.0,227.0,227.0,227.0,11/15/1990,3.2004,3.1977,3.2165,3.1977,,-0.39%
228,228.0,228.0,228.0,228.0,11/16/1990,3.2256,3.2221,3.2329,3.1991,,0.79%
229,229.0,229.0,229.0,229.0,11/19/1990,3.2363,3.2336,3.2463,3.2302,,0.33%
230,230.0,230.0,230.0,230.0,11/20/1990,3.2106,3.2092,3.2317,3.2069,,-0.79%
231,231.0,231.0,231.0,231.0,11/21/1990,3.2134,3.2108,3.2241,3.2023,,0.09%
232,232.0,232.0,232.0,232.0,11/22/1990,3.2075,3.2048,3.2279,3.2048,,-0.18%
233,233.0,233.0,233.0,233.0,11/23/1990,3.2062,3.2027,3.2188,3.2027,,-0.04%
234,234.0,234.0,234.0,234.0,11/26/1990,3.2136,3.2109,3.2233,3.2075,,0.23%
235,235.0,235.0,235.0,235.0,11/27/1990,3.2414,3.2388,3.2437,3.2108,,0.87%
236,236.0,236.0,236.0,236.0,11/28/1990,3.229,3.2263,3.249,3.2259,,-0.38%
237,237.0,237.0,237.0,237.0,11/29/1990,3.2058,3.2031,3.2339,3.1805,,-0.72%
238,238.0,238.0,238.0,238.0,11/30/1990,3.1886,3.1852,3.206,3.1644,,-0.54%
239,239.0,239.0,239.0,239.0,12/03/1990,3.1387,3.136,3.1999,3.1309,,-1.56%
240,240.0,240.0,240.0,240.0,12/04/1990,3.1627,3.1601,3.1715,3.1393,,0.76%
241,241.0,241.0,241.0,241.0,12/05/1990,3.1684,3.1657,3.1795,3.1498,,0.18%
242,242.0,242.0,242.0,242.0,12/06/1990,3.213,3.2105,3.2398,3.1717,,1.41%
243,243.0,243.0,243.0,243.0,12/07/1990,3.2415,3.238,3.251,3.2139,,0.89%
244,244.0,244.0,244.0,244.0,12/10/1990,3.2188,3.2161,3.2509,3.2121,,-0.70%
245,245.0,245.0,245.0,245.0,12/11/1990,3.2217,3.219,3.2453,3.217,,0.09%
246,246.0,246.0,246.0,246.0,12/12/1990,3.2486,3.2459,3.2565,3.2252,,0.83%
247,247.0,247.0,247.0,247.0,12/13/1990,3.255,3.2522,3.2715,3.244,,0.20%
248,248.0,248.0,248.0,248.0,12/14/1990,3.2427,3.2391,3.2645,3.2332,,-0.38%
249,249.0,249.0,249.0,249.0,12/17/1990,3.2717,3.269,3.2835,3.2272,,0.89%
250,250.0,250.0,250.0,250.0,12/18/1990,3.2963,3.2935,3.3033,3.2638,,0.75%
251,251.0,251.0,251.0,251.0,12/19/1990,3.2684,3.2657,3.3128,3.2559,,-0.85%
252,252.0,252.0,252.0,252.0,12/20/1990,3.2213,3.2185,3.2824,3.2052,,-1.44%
253,253.0,253.0,253.0,253.0,12/21/1990,3.2157,3.2121,3.2583,3.2109,,-0.17%
254,254.0,254.0,254.0,254.0,12/24/1990,3.1841,3.1806,3.2123,3.1799,,-0.98%
255,255.0,255.0,255.0,255.0,12/25/1990,3.1944,3.1891,3.1944,3.1891,,0.32%
256,256.0,256.0,256.0,256.0,12/26/1990,3.2107,3.2053,3.2209,3.198,,0.51%
257,257.0,257.0,257.0,257.0,12/27/1990,3.2231,3.2181,3.2346,3.2038,,0.39%
258,258.0,258.0,258.0,258.0,12/28/1990,3.2823,3.2772,3.2867,3.2234,,1.84%
259,259.0,259.0,259.0,259.0,12/31/1990,3.2896,3.2829,3.2924,3.2479,,0.22%
260,260.0,260.0,260.0,260.0,01/02/1991,3.2818,3.2782,3.291,3.2658,,-0.24%
261,261.0,261.0,261.0,261.0,01/03/1991,3.2761,3.2733,3.3023,3.2638,,-0.17%
262,262.0,262.0,262.0,262.0,01/04/1991,3.2708,3.2672,3.3025,3.2672,,-0.16%
263,263.0,263.0,263.0,263.0,01/07/1991,3.2145,3.2117,3.2701,3.2097,,-1.72%
264,264.0,264.0,264.0,264.0,01/08/1991,3.2034,3.2006,3.2244,3.2002,,-0.35%
265,265.0,265.0,265.0,265.0,01/09/1991,3.2172,3.214,3.2652,3.1991,,0.43%
266,266.0,266.0,266.0,266.0,01/10/1991,3.2284,3.2257,3.2523,3.2183,,0.35%
267,267.0,267.0,267.0,267.0,01/11/1991,3.2126,3.2092,3.2349,3.1992,,-0.49%
268,268.0,268.0,268.0,268.0,01/14/1991,3.2035,3.2008,3.2166,3.1718,,-0.28%
269,269.0,269.0,269.0,269.0,01/15/1991,3.195,3.1922,3.2149,3.1922,,-0.27%
270,270.0,270.0,270.0,270.0,01/16/1991,3.192,3.1893,3.2019,3.1836,,-0.09%
