,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Price,Open,High,Low,Vol.,Change %
30,30.0,30.0,30.0,30.0,30.0,02/13/1990,1.2174,1.2174,1.218,1.2083,,-0.03%
31,31.0,31.0,31.0,31.0,31.0,02/14/1990,1.2164,1.2164,1.2226,1.2161,,-0.08%
32,32.0,32.0,32.0,32.0,32.0,02/15/1990,1.2045,1.2045,1.2175,1.2044,,-0.98%
33,33.0,33.0,33.0,33.0,33.0,02/16/1990,1.2188,1.2188,1.2192,1.2014,,1.19%
34,34.0,34.0,34.0,34.0,34.0,02/19/1990,1.2174,1.2174,1.2208,1.2136,,-0.11%
35,35.0,35.0,35.0,35.0,35.0,02/20/1990,1.2246,1.2246,1.2247,1.2167,,0.59%
36,36.0,36.0,36.0,36.0,36.0,02/21/1990,1.2224,1.2224,1.2285,1.2209,,-0.18%
37,37.0,37.0,37.0,37.0,37.0,02/22/1990,1.2243,1.2243,1.2277,1.2207,,0.16%
38,38.0,38.0,38.0,38.0,38.0,02/23/1990,1.2189,1.2189,1.2234,1.2166,,-0.44%
39,39.0,39.0,39.0,39.0,39.0,02/26/1990,1.2127,1.2127,1.2148,1.2077,,-0.51%
40,40.0,40.0,40.0,40.0,40.0,02/27/1990,1.2102,1.2102,1.2146,1.2081,,-0.21%
41,41.0,41.0,41.0,41.0,41.0,02/28/1990,1.2008,1.2008,1.2108,1.1996,,-0.78%
42,42.0,42.0,42.0,42.0,42.0,03/01/1990,1.1919,1.1919,1.2073,1.1888,,-0.74%
43,43.0,43.0,43.0,43.0,43.0,03/02/1990,1.1913,1.1913,1.1991,1.1873,,-0.05%
44,44.0,44.0,44.0,44.0,44.0,03/05/1990,1.2025,1.2025,1.206,1.1917,,0.94%
45,45.0,45.0,45.0,45.0,45.0,03/06/1990,1.1991,1.1991,1.2071,1.1976,,-0.28%
46,46.0,46.0,46.0,46.0,46.0,03/07/1990,1.2039,1.2039,1.2045,1.1951,,0.40%
47,47.0,47.0,47.0,47.0,47.0,03/08/1990,1.2005,1.2005,1.2061,1.1964,,-0.28%
48,48.0,48.0,48.0,48.0,48.0,03/09/1990,1.1966,1.1966,1.2031,1.1943,,-0.32%
49,49.0,49.0,49.0,49.0,49.0,03/12/1990,1.1894,1.1894,1.1963,1.1879,,-0.60%
50,50.0,50.0,50.0,50.0,50.0,03/13/1990,1.1907,1.1907,1.1939,1.1841,,0.11%
51,51.0,51.0,51.0,51.0,51.0,03/14/1990,1.1919,1.1919,1.1944,1.1881,,0.10%
52,52.0,52.0,52.0,52.0,52.0,03/15/1990,1.201,1.201,1.2016,1.1904,,0.76%
53,53.0,53.0,53.0,53.0,53.0,03/16/1990,1.2001,1.2001,1.2051,1.1987,,-0.07%
54,54.0,54.0,54.0,54.0,54.0,03/19/1990,1.2071,1.2071,1.2119,1.2048,,0.58%
55,55.0,55.0,55.0,55.0,55.0,03/20/1990,1.1942,1.1942,1.2096,1.1926,,-1.07%
56,56.0,56.0,56.0,56.0,56.0,03/21/1990,1.1902,1.1902,1.1963,1.1898,,-0.33%
57,57.0,57.0,57.0,57.0,57.0,03/22/1990,1.1968,1.1968,1.1992,1.1907,,0.55%
58,58.0,58.0,58.0,58.0,58.0,03/23/1990,1.1915,1.1915,1.1978,1.1904,,-0.44%
59,59.0,59.0,59.0,59.0,59.0,03/26/1990,1.1964,1.1964,1.2002,1.1874,,0.41%
60,60.0,60.0,60.0,60.0,60.0,03/27/1990,1.194,1.194,1.198,1.1908,,-0.20%
61,61.0,61.0,61.0,61.0,61.0,03/28/1990,1.1959,1.1959,1.2001,1.1923,,0.16%
62,62.0,62.0,62.0,62.0,62.0,03/29/1990,1.2073,1.2073,1.2073,1.1978,,0.95%
63,63.0,63.0,63.0,63.0,63.0,03/30/1990,1.2065,1.2065,1.213,1.2024,,-0.07%
64,64.0,64.0,64.0,64.0,64.0,04/02/1990,1.2018,1.2018,1.2041,1.198,,-0.39%
65,65.0,65.0,65.0,65.0,65.0,04/03/1990,1.205,1.205,1.2054,1.2009,,0.27%
66,66.0,66.0,66.0,66.0,66.0,04/04/1990,1.2037,1.2037,1.2062,1.2035,,-0.11%
67,67.0,67.0,67.0,67.0,67.0,04/05/1990,1.2037,1.2037,1.206,1.2033,,0.00%
68,68.0,68.0,68.0,68.0,68.0,04/06/1990,1.2068,1.2068,1.2096,1.2038,,0.26%
69,69.0,69.0,69.0,69.0,69.0,04/09/1990,1.2086,1.2086,1.2113,1.2068,,0.15%
70,70.0,70.0,70.0,70.0,70.0,04/10/1990,1.221,1.221,1.2217,1.2079,,1.03%
71,71.0,71.0,71.0,71.0,71.0,04/11/1990,1.2222,1.2222,1.2239,1.2104,,0.10%
72,72.0,72.0,72.0,72.0,72.0,04/12/1990,1.2218,1.2218,1.2243,1.2184,,-0.03%
73,73.0,73.0,73.0,73.0,73.0,04/13/1990,1.221,1.221,1.2224,1.2202,,-0.07%
74,74.0,74.0,74.0,74.0,74.0,04/16/1990,1.2171,1.2171,1.2199,1.2141,,-0.32%
75,75.0,75.0,75.0,75.0,75.0,04/17/1990,1.2175,1.2175,1.2191,1.2142,,0.03%
76,76.0,76.0,76.0,76.0,76.0,04/18/1990,1.221,1.221,1.2234,1.2158,,0.29%
77,77.0,77.0,77.0,77.0,77.0,04/19/1990,1.2167,1.2167,1.2235,1.2145,,-0.35%
78,78.0,78.0,78.0,78.0,78.0,04/20/1990,1.2119,1.2119,1.2188,1.2098,,-0.39%
79,79.0,79.0,79.0,79.0,79.0,04/23/1990,1.2047,1.2047,1.2097,1.2041,,-0.59%
80,80.0,80.0,80.0,80.0,80.0,04/24/1990,1.2056,1.2056,1.2096,1.2026,,0.07%
81,81.0,81.0,81.0,81.0,81.0,04/25/1990,1.219,1.219,1.2207,1.2074,,1.11%
82,82.0,82.0,82.0,82.0,82.0,04/26/1990,1.2176,1.2176,1.221,1.2154,,-0.11%
83,83.0,83.0,83.0,83.0,83.0,04/27/1990,1.2186,1.2186,1.2225,1.2132,,0.08%
84,84.0,84.0,84.0,84.0,84.0,04/30/1990,1.2188,1.2188,1.2212,1.215,,0.02%
85,85.0,85.0,85.0,85.0,85.0,05/01/1990,1.2184,1.2184,1.2197,1.2136,,-0.03%
86,86.0,86.0,86.0,86.0,86.0,05/02/1990,1.2155,1.2155,1.2182,1.2134,,-0.24%
87,87.0,87.0,87.0,87.0,87.0,05/03/1990,1.217,1.217,1.2201,1.2139,,0.12%
88,88.0,88.0,88.0,88.0,88.0,05/04/1990,1.2296,1.2296,1.231,1.2182,,1.04%
89,89.0,89.0,89.0,89.0,89.0,05/07/1990,1.2365,1.2365,1.2397,1.2299,,0.56%
90,90.0,90.0,90.0,90.0,90.0,05/08/1990,1.2354,1.2354,1.2392,1.2336,,-0.09%
91,91.0,91.0,91.0,91.0,91.0,05/09/1990,1.2495,1.2495,1.253,1.2362,,1.14%
92,92.0,92.0,92.0,92.0,92.0,05/10/1990,1.2526,1.2526,1.2532,1.2431,,0.25%
93,93.0,93.0,93.0,93.0,93.0,05/11/1990,1.2458,1.2458,1.254,1.2437,,-0.54%
94,94.0,94.0,94.0,94.0,94.0,05/14/1990,1.2448,1.2448,1.2471,1.2411,,-0.08%
95,95.0,95.0,95.0,95.0,95.0,05/15/1990,1.2418,1.2418,1.247,1.2395,,-0.24%
96,96.0,96.0,96.0,96.0,96.0,05/16/1990,1.2417,1.2417,1.247,1.2369,,-0.01%
97,97.0,97.0,97.0,97.0,97.0,05/17/1990,1.2416,1.2416,1.2521,1.2388,,-0.01%
98,98.0,98.0,98.0,98.0,98.0,05/18/1990,1.2416,1.2416,1.2454,1.2393,,0.00%
99,99.0,99.0,99.0,99.0,99.0,05/21/1990,1.2329,1.2329,1.2436,1.2318,,-0.70%
100,100.0,100.0,100.0,100.0,100.0,05/22/1990,1.2283,1.2283,1.2342,1.2268,,-0.37%
101,101.0,101.0,101.0,101.0,101.0,05/23/1990,1.2253,1.2253,1.2359,1.2224,,-0.24%
102,102.0,102.0,102.0,102.0,102.0,05/24/1990,1.2192,1.2192,1.233,1.2179,,-0.50%
103,103.0,103.0,103.0,103.0,103.0,05/25/1990,1.2211,1.2211,1.2269,1.2189,,0.16%
104,104.0,104.0,104.0,104.0,104.0,05/28/1990,1.2241,1.2241,1.2262,1.2237,,0.25%
105,105.0,105.0,105.0,105.0,105.0,05/29/1990,1.227,1.227,1.2315,1.2244,,0.24%
106,106.0,106.0,106.0,106.0,106.0,05/30/1990,1.2201,1.2201,1.2315,1.2193,,-0.56%
107,107.0,107.0,107.0,107.0,107.0,05/31/1990,1.2117,1.2117,1.2233,1.2087,,-0.69%
108,108.0,108.0,108.0,108.0,108.0,06/01/1990,1.2096,1.2096,1.2226,1.2081,,-0.17%
109,109.0,109.0,109.0,109.0,109.0,06/04/1990,1.2167,1.2167,1.219,1.2061,,0.59%
110,110.0,110.0,110.0,110.0,110.0,06/05/1990,1.2188,1.2188,1.2224,1.2097,,0.17%
111,111.0,111.0,111.0,111.0,111.0,06/06/1990,1.217,1.217,1.2225,1.2153,,-0.15%
112,112.0,112.0,112.0,112.0,112.0,06/07/1990,1.2136,1.2136,1.2199,1.2128,,-0.28%
113,113.0,113.0,113.0,113.0,113.0,06/08/1990,1.2113,1.2113,1.2167,1.2094,,-0.19%
114,114.0,114.0,114.0,114.0,114.0,06/11/1990,1.2138,1.2138,1.2184,1.2113,,0.21%
115,115.0,115.0,115.0,115.0,115.0,06/12/1990,1.2195,1.2195,1.2212,1.217,,0.47%
116,116.0,116.0,116.0,116.0,116.0,06/13/1990,1.2167,1.2167,1.2206,1.2158,,-0.23%
117,117.0,117.0,117.0,117.0,117.0,06/14/1990,1.2248,1.2248,1.2254,1.2174,,0.67%
118,118.0,118.0,118.0,118.0,118.0,06/15/1990,1.2184,1.2184,1.2211,1.211,,-0.52%
119,119.0,119.0,119.0,119.0,119.0,06/18/1990,1.2305,1.2305,1.2325,1.218,,0.99%
120,120.0,120.0,120.0,120.0,120.0,06/19/1990,1.2344,1.2344,1.2355,1.2275,,0.32%
121,121.0,121.0,121.0,121.0,121.0,06/20/1990,1.2306,1.2306,1.2344,1.2252,,-0.31%
122,122.0,122.0,122.0,122.0,122.0,06/21/1990,1.2307,1.2307,1.2314,1.2267,,0.01%
123,123.0,123.0,123.0,123.0,123.0,06/22/1990,1.232,1.232,1.232,1.228,,0.11%
124,124.0,124.0,124.0,124.0,124.0,06/25/1990,1.2302,1.2302,1.2335,1.229,,-0.15%
125,125.0,125.0,125.0,125.0,125.0,06/26/1990,1.235,1.235,1.2364,1.2278,,0.39%
126,126.0,126.0,126.0,126.0,126.0,06/27/1990,1.2395,1.2395,1.2437,1.2386,,0.36%
127,127.0,127.0,127.0,127.0,127.0,06/28/1990,1.2374,1.2374,1.2433,1.2361,,-0.17%
128,128.0,128.0,128.0,128.0,128.0,06/29/1990,1.2365,1.2365,1.241,1.2332,,-0.07%
129,129.0,129.0,129.0,129.0,129.0,07/02/1990,1.2465,1.2465,1.2493,1.2396,,0.81%
130,130.0,130.0,130.0,130.0,130.0,07/03/1990,1.2506,1.2506,1.2508,1.2449,,0.33%
131,131.0,131.0,131.0,131.0,131.0,07/04/1990,1.2561,1.2561,1.2574,1.2536,,0.44%
132,132.0,132.0,132.0,132.0,132.0,07/05/1990,1.2535,1.2535,1.2569,1.2505,,-0.21%
133,133.0,133.0,133.0,133.0,133.0,07/06/1990,1.2511,1.2511,1.2535,1.2483,,-0.19%
134,134.0,134.0,134.0,134.0,134.0,07/09/1990,1.2565,1.2565,1.259,1.2515,,0.43%
135,135.0,135.0,135.0,135.0,135.0,07/10/1990,1.2605,1.2605,1.2651,1.254,,0.32%
136,136.0,136.0,136.0,136.0,136.0,07/11/1990,1.254,1.254,1.2637,1.2531,,-0.52%
137,137.0,137.0,137.0,137.0,137.0,07/12/1990,1.2475,1.2475,1.251,1.2454,,-0.52%
138,138.0,138.0,138.0,138.0,138.0,07/13/1990,1.2603,1.2603,1.2643,1.2563,,1.03%
139,139.0,139.0,139.0,139.0,139.0,07/16/1990,1.2534,1.2534,1.2609,1.2473,,-0.55%
140,140.0,140.0,140.0,140.0,140.0,07/17/1990,1.258,1.258,1.258,1.2493,,0.37%
141,141.0,141.0,141.0,141.0,141.0,07/18/1990,1.2615,1.2615,1.2665,1.2595,,0.28%
142,142.0,142.0,142.0,142.0,142.0,07/19/1990,1.263,1.263,1.2636,1.2564,,0.12%
143,143.0,143.0,143.0,143.0,143.0,07/20/1990,1.2624,1.2624,1.2666,1.2603,,-0.05%
144,144.0,144.0,144.0,144.0,144.0,07/23/1990,1.274,1.274,1.274,1.264,,0.92%
145,145.0,145.0,145.0,145.0,145.0,07/24/1990,1.2771,1.2771,1.2771,1.2722,,0.24%
146,146.0,146.0,146.0,146.0,146.0,07/25/1990,1.2775,1.2775,1.2807,1.2728,,0.03%
147,147.0,147.0,147.0,147.0,147.0,07/26/1990,1.2765,1.2765,1.2805,1.2715,,-0.08%
148,148.0,148.0,148.0,148.0,148.0,07/27/1990,1.2835,1.2835,1.2841,1.2731,,0.55%
149,149.0,149.0,149.0,149.0,149.0,07/30/1990,1.2877,1.2877,1.2908,1.2845,,0.33%
150,150.0,150.0,150.0,150.0,150.0,07/31/1990,1.3047,1.3047,1.3047,1.2877,,1.32%
151,151.0,151.0,151.0,151.0,151.0,08/01/1990,1.3005,1.3005,1.3056,1.2992,,-0.32%
152,152.0,152.0,152.0,152.0,152.0,08/02/1990,1.3009,1.3009,1.3085,1.2792,,0.03%
153,153.0,153.0,153.0,153.0,153.0,08/03/1990,1.2995,1.2995,1.3054,1.2968,,-0.11%
154,154.0,154.0,154.0,154.0,154.0,08/06/1990,1.3157,1.3157,1.32,1.3012,,1.25%
155,155.0,155.0,155.0,155.0,155.0,08/07/1990,1.3121,1.3121,1.3196,1.31,,-0.27%
156,156.0,156.0,156.0,156.0,156.0,08/08/1990,1.3048,1.3048,1.3118,1.2977,,-0.56%
157,157.0,157.0,157.0,157.0,157.0,08/09/1990,1.3045,1.3045,1.3113,1.3032,,-0.02%
158,158.0,158.0,158.0,158.0,158.0,08/10/1990,1.305,1.305,1.308,1.2987,,0.04%
159,159.0,159.0,159.0,159.0,159.0,08/13/1990,1.3182,1.3182,1.3203,1.3129,,1.01%
160,160.0,160.0,160.0,160.0,160.0,08/14/1990,1.3245,1.3245,1.3245,1.3136,,0.48%
161,161.0,161.0,161.0,161.0,161.0,08/15/1990,1.3305,1.3305,1.3371,1.3252,,0.45%
162,162.0,162.0,162.0,162.0,162.0,08/16/1990,1.3265,1.3265,1.3297,1.323,,-0.30%
163,163.0,163.0,163.0,163.0,163.0,08/17/1990,1.337,1.337,1.339,1.332,,0.79%
164,164.0,164.0,164.0,164.0,164.0,08/20/1990,1.331,1.331,1.3352,1.3278,,-0.45%
165,165.0,165.0,165.0,165.0,165.0,08/21/1990,1.3224,1.3224,1.3348,1.3192,,-0.65%
166,166.0,166.0,166.0,166.0,166.0,08/22/1990,1.3279,1.3279,1.3363,1.3237,,0.42%
167,167.0,167.0,167.0,167.0,167.0,08/23/1990,1.3335,1.3335,1.3456,1.3275,,0.42%
168,168.0,168.0,168.0,168.0,168.0,08/24/1990,1.3388,1.3388,1.341,1.332,,0.40%
169,169.0,169.0,169.0,169.0,169.0,08/27/1990,1.3403,1.3403,1.3462,1.3357,,0.11%
170,170.0,170.0,170.0,170.0,170.0,08/28/1990,1.338,1.338,1.344,1.336,,-0.17%
171,171.0,171.0,171.0,171.0,171.0,08/29/1990,1.3367,1.3367,1.3402,1.3345,,-0.10%
172,172.0,172.0,172.0,172.0,172.0,08/30/1990,1.3268,1.3268,1.3342,1.3228,,-0.74%
173,173.0,173.0,173.0,173.0,173.0,08/31/1990,1.316,1.316,1.332,1.3141,,-0.81%
174,174.0,174.0,174.0,174.0,174.0,09/03/1990,1.3083,1.3083,1.3295,1.3053,,-0.59%
175,175.0,175.0,175.0,175.0,175.0,09/04/1990,1.3087,1.3087,1.3156,1.3057,,0.03%
176,176.0,176.0,176.0,176.0,176.0,09/05/1990,1.3235,1.3235,1.3252,1.3123,,1.13%
177,177.0,177.0,177.0,177.0,177.0,09/06/1990,1.3291,1.3291,1.3342,1.3272,,0.42%
178,178.0,178.0,178.0,178.0,178.0,09/07/1990,1.321,1.321,1.3335,1.321,,-0.61%
179,179.0,179.0,179.0,179.0,179.0,09/10/1990,1.3088,1.3088,1.3253,1.3088,,-0.92%
180,180.0,180.0,180.0,180.0,180.0,09/11/1990,1.3035,1.3035,1.325,1.2961,,-0.40%
181,181.0,181.0,181.0,181.0,181.0,09/12/1990,1.3054,1.3054,1.3115,1.3002,,0.15%
182,182.0,182.0,182.0,182.0,182.0,09/13/1990,1.3015,1.3015,1.3129,1.2984,,-0.30%
183,183.0,183.0,183.0,183.0,183.0,09/14/1990,1.3186,1.3186,1.3272,1.3022,,1.31%
184,184.0,184.0,184.0,184.0,184.0,09/17/1990,1.3342,1.3342,1.3346,1.319,,1.18%
185,185.0,185.0,185.0,185.0,185.0,09/18/1990,1.3365,1.3365,1.3415,1.3302,,0.17%
186,186.0,186.0,186.0,186.0,186.0,09/19/1990,1.3215,1.3215,1.3375,1.3193,,-1.12%
187,187.0,187.0,187.0,187.0,187.0,09/20/1990,1.3131,1.3131,1.3354,1.3108,,-0.64%
188,188.0,188.0,188.0,188.0,188.0,09/21/1990,1.3137,1.3137,1.3188,1.3117,,0.05%
189,189.0,189.0,189.0,189.0,189.0,09/24/1990,1.3304,1.3304,1.3304,1.3123,,1.27%
190,190.0,190.0,190.0,190.0,190.0,09/25/1990,1.3265,1.3265,1.3337,1.3235,,-0.29%
191,191.0,191.0,191.0,191.0,191.0,09/26/1990,1.3169,1.3169,1.3303,1.3132,,-0.72%
192,192.0,192.0,192.0,192.0,192.0,09/27/1990,1.3125,1.3125,1.3203,1.312,,-0.33%
193,193.0,193.0,193.0,193.0,193.0,09/28/1990,1.3155,1.3155,1.3206,1.3137,,0.23%
194,194.0,194.0,194.0,194.0,194.0,10/01/1990,1.3285,1.3285,1.3336,1.3165,,0.99%
195,195.0,195.0,195.0,195.0,195.0,10/02/1990,1.3302,1.3302,1.3312,1.3205,,0.13%
196,196.0,196.0,196.0,196.0,196.0,10/03/1990,1.339,1.339,1.3399,1.3311,,0.66%
197,197.0,197.0,197.0,197.0,197.0,10/04/1990,1.344,1.344,1.3472,1.3374,,0.37%
198,198.0,198.0,198.0,198.0,198.0,10/05/1990,1.3357,1.3357,1.3487,1.3357,,-0.62%
199,199.0,199.0,199.0,199.0,199.0,10/08/1990,1.3497,1.3497,1.3532,1.3394,,1.05%
200,200.0,200.0,200.0,200.0,200.0,10/09/1990,1.36,1.36,1.3635,1.356,,0.76%
201,201.0,201.0,201.0,201.0,201.0,10/10/1990,1.3565,1.3565,1.3633,1.354,,-0.26%
202,202.0,202.0,202.0,202.0,202.0,10/11/1990,1.3618,1.3618,1.3618,1.3497,,0.39%
203,203.0,203.0,203.0,203.0,203.0,10/12/1990,1.363,1.363,1.3684,1.361,,0.09%
204,204.0,204.0,204.0,204.0,204.0,10/15/1990,1.361,1.361,1.3651,1.3554,,-0.15%
205,205.0,205.0,205.0,205.0,205.0,10/16/1990,1.3685,1.3685,1.3685,1.3537,,0.55%
206,206.0,206.0,206.0,206.0,206.0,10/17/1990,1.3674,1.3674,1.3735,1.3664,,-0.08%
207,207.0,207.0,207.0,207.0,207.0,10/18/1990,1.3685,1.3685,1.3753,1.3655,,0.08%
208,208.0,208.0,208.0,208.0,208.0,10/19/1990,1.376,1.376,1.3854,1.37,,0.55%
209,209.0,209.0,209.0,209.0,209.0,10/22/1990,1.3639,1.3639,1.376,1.3639,,-0.88%
210,210.0,210.0,210.0,210.0,210.0,10/23/1990,1.3645,1.3645,1.3685,1.359,,0.04%
211,211.0,211.0,211.0,211.0,211.0,10/24/1990,1.3733,1.3733,1.3733,1.3613,,0.64%
212,212.0,212.0,212.0,212.0,212.0,10/25/1990,1.369,1.369,1.3757,1.369,,-0.31%
213,213.0,213.0,213.0,213.0,213.0,10/26/1990,1.3668,1.3668,1.3685,1.3617,,-0.16%
214,214.0,214.0,214.0,214.0,214.0,10/29/1990,1.3662,1.3662,1.3758,1.3662,,-0.04%
215,215.0,215.0,215.0,215.0,215.0,10/30/1990,1.3648,1.3648,1.3677,1.3568,,-0.10%
216,216.0,216.0,216.0,216.0,216.0,10/31/1990,1.368,1.368,1.369,1.3629,,0.23%
217,217.0,217.0,217.0,217.0,217.0,11/01/1990,1.374,1.374,1.374,1.3568,,0.44%
218,218.0,218.0,218.0,218.0,218.0,11/02/1990,1.3765,1.3765,1.3797,1.3727,,0.18%
219,219.0,219.0,219.0,219.0,219.0,11/05/1990,1.3897,1.3897,1.3897,1.3811,,0.96%
220,220.0,220.0,220.0,220.0,220.0,11/06/1990,1.3914,1.3914,1.3937,1.384,,0.12%
221,221.0,221.0,221.0,221.0,221.0,11/07/1990,1.3925,1.3925,1.3979,1.3842,,0.08%
222,222.0,222.0,222.0,222.0,222.0,11/08/1990,1.3882,1.3882,1.3927,1.3818,,-0.31%
223,223.0,223.0,223.0,223.0,223.0,11/09/1990,1.387,1.387,1.3883,1.381,,-0.09%
224,224.0,224.0,224.0,224.0,224.0,11/12/1990,1.3915,1.3915,1.3952,1.3905,,0.32%
225,225.0,225.0,225.0,225.0,225.0,11/13/1990,1.3921,1.3921,1.3982,1.3902,,0.04%
226,226.0,226.0,226.0,226.0,226.0,11/14/1990,1.3918,1.3918,1.3962,1.3902,,-0.02%
227,227.0,227.0,227.0,227.0,227.0,11/15/1990,1.3927,1.3927,1.3965,1.3898,,0.06%
228,228.0,228.0,228.0,228.0,228.0,11/16/1990,1.3985,1.3985,1.4009,1.3878,,0.42%
229,229.0,229.0,229.0,229.0,229.0,11/19/1990,1.3985,1.3985,1.4026,1.3972,,0.00%
230,230.0,230.0,230.0,230.0,230.0,11/20/1990,1.3967,1.3967,1.3983,1.3945,,-0.13%
231,231.0,231.0,231.0,231.0,231.0,11/21/1990,1.3929,1.3929,1.3998,1.3927,,-0.27%
232,232.0,232.0,232.0,232.0,232.0,11/22/1990,1.3956,1.3956,1.3982,1.3925,,0.19%
233,233.0,233.0,233.0,233.0,233.0,11/23/1990,1.3888,1.3888,1.3955,1.3884,,-0.49%
234,234.0,234.0,234.0,234.0,234.0,11/26/1990,1.3832,1.3832,1.3914,1.3824,,-0.40%
235,235.0,235.0,235.0,235.0,235.0,11/27/1990,1.3942,1.3942,1.3958,1.3853,,0.80%
236,236.0,236.0,236.0,236.0,236.0,11/28/1990,1.3901,1.3901,1.3982,1.3879,,-0.29%
237,237.0,237.0,237.0,237.0,237.0,11/29/1990,1.3876,1.3876,1.3901,1.3813,,-0.18%
238,238.0,238.0,238.0,238.0,238.0,11/30/1990,1.371,1.371,1.3735,1.3657,,-1.20%
239,239.0,239.0,239.0,239.0,239.0,12/03/1990,1.3615,1.3615,1.3795,1.361,,-0.69%
240,240.0,240.0,240.0,240.0,240.0,12/04/1990,1.3698,1.3698,1.3741,1.3591,,0.61%
241,241.0,241.0,241.0,241.0,241.0,12/05/1990,1.3698,1.3698,1.3776,1.3697,,0.00%
242,242.0,242.0,242.0,242.0,242.0,12/06/1990,1.3792,1.3792,1.3811,1.3691,,0.69%
243,243.0,243.0,243.0,243.0,243.0,12/07/1990,1.3893,1.3893,1.3902,1.3786,,0.73%
244,244.0,244.0,244.0,244.0,244.0,12/10/1990,1.3944,1.3944,1.4026,1.3932,,0.37%
245,245.0,245.0,245.0,245.0,245.0,12/11/1990,1.3881,1.3881,1.3961,1.387,,-0.45%
246,246.0,246.0,246.0,246.0,246.0,12/12/1990,1.3868,1.3868,1.3929,1.3862,,-0.09%
247,247.0,247.0,247.0,247.0,247.0,12/13/1990,1.3869,1.3869,1.3923,1.3852,,0.01%
248,248.0,248.0,248.0,248.0,248.0,12/14/1990,1.384,1.384,1.3912,1.3805,,-0.21%
249,249.0,249.0,249.0,249.0,249.0,12/17/1990,1.3775,1.3775,1.3922,1.3762,,-0.47%
250,250.0,250.0,250.0,250.0,250.0,12/18/1990,1.3784,1.3784,1.3815,1.3758,,0.07%
251,251.0,251.0,251.0,251.0,251.0,12/19/1990,1.3832,1.3832,1.3882,1.3773,,0.35%
