,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Price,Open,High,Low,Vol.,Change %
32,32.0,32.0,32.0,32.0,32.0,5/15/2023,"12,365.21","12,301.17","12,376.40","12,263.35",857.25M,0.66%
33,33.0,33.0,33.0,33.0,33.0,5/12/2023,"12,284.74","12,350.52","12,364.65","12,209.58",865.58M,-0.35%
34,34.0,34.0,34.0,34.0,34.0,5/11/2023,"12,328.51","12,321.26","12,347.38","12,255.44",934.31M,0.18%
35,35.0,35.0,35.0,35.0,35.0,5/10/2023,"12,306.44","12,286.66","12,337.69","12,180.86",1.04B,1.04%
36,36.0,36.0,36.0,36.0,36.0,5/9/2023,"12,179.55","12,195.78","12,216.13","12,174.06",899.76M,-0.63%
37,37.0,37.0,37.0,37.0,37.0,5/8/2023,"12,256.92","12,231.68","12,264.99","12,178.26",882.60M,0.18%
38,38.0,38.0,38.0,38.0,38.0,5/5/2023,"12,235.41","12,073.03","12,264.83","12,065.72",1.01B,2.25%
39,39.0,39.0,39.0,39.0,39.0,5/4/2023,"11,966.40","11,997.34","12,033.15","11,925.37",1.01B,-0.49%
40,40.0,40.0,40.0,40.0,40.0,5/3/2023,"12,025.33","12,097.04","12,212.55","12,022.46",1.09B,-0.46%
41,41.0,41.0,41.0,41.0,41.0,5/2/2023,"12,080.51","12,198.02","12,206.58","12,015.22",1.05B,-1.08%
42,42.0,42.0,42.0,42.0,42.0,5/1/2023,"12,212.60","12,210.05","12,261.32","12,181.08",926.58M,-0.11%
43,43.0,43.0,43.0,43.0,43.0,4/28/2023,"12,226.58","12,117.54","12,227.72","12,082.57",1.07B,0.69%
44,44.0,44.0,44.0,44.0,44.0,4/27/2023,"12,142.24","11,972.15","12,154.01","11,950.92",986.43M,2.43%
45,45.0,45.0,45.0,45.0,45.0,4/26/2023,"11,854.35","11,913.23","11,967.99","11,833.07",973.39M,0.47%
46,46.0,46.0,46.0,46.0,46.0,4/25/2023,"11,799.16","11,968.81","11,990.46","11,798.77",921.37M,-1.98%
47,47.0,47.0,47.0,47.0,47.0,4/24/2023,"12,037.20","12,053.47","12,103.58","11,960.30",853.57M,-0.29%
48,48.0,48.0,48.0,48.0,48.0,4/21/2023,"12,072.46","12,046.03","12,097.15","11,986.82",944.77M,0.11%
49,49.0,49.0,49.0,49.0,49.0,4/20/2023,"12,059.56","12,039.08","12,155.96","12,011.95",899.17M,-0.80%
50,50.0,50.0,50.0,50.0,50.0,4/19/2023,"12,157.23","12,063.68","12,191.10","12,060.17",879.49M,0.03%
51,51.0,51.0,51.0,51.0,51.0,4/18/2023,"12,153.41","12,234.56","12,245.43","12,110.23",883.01M,-0.04%
52,52.0,52.0,52.0,52.0,52.0,4/17/2023,"12,157.72","12,108.23","12,159.02","12,064.10",904.58M,0.28%
53,53.0,53.0,53.0,53.0,53.0,4/14/2023,"12,123.46","12,117.91","12,205.72","12,026.55",874.14M,-0.35%
54,54.0,54.0,54.0,54.0,54.0,4/13/2023,"12,166.27","11,997.42","12,178.80","11,995.94",921.41M,1.99%
55,55.0,55.0,55.0,55.0,55.0,4/12/2023,"11,929.34","12,110.87","12,134.50","11,916.54",916.01M,-0.85%
56,56.0,56.0,56.0,56.0,56.0,4/11/2023,"12,031.88","12,080.24","12,091.27","12,011.40",883.24M,-0.43%
57,57.0,57.0,57.0,57.0,57.0,4/10/2023,"12,084.36","11,975.13","12,084.95","11,924.20",862.62M,-0.03%
58,58.0,58.0,58.0,58.0,58.0,4/6/2023,"12,087.96","11,939.08","12,098.50","11,898.36",785.43M,0.76%
59,59.0,59.0,59.0,59.0,59.0,4/5/2023,"11,996.86","12,081.76","12,086.75","11,931.84",894.37M,-1.07%
60,60.0,60.0,60.0,60.0,60.0,4/4/2023,"12,126.33","12,208.49","12,224.68","12,081.81",877.51M,-0.52%
61,61.0,61.0,61.0,61.0,61.0,4/3/2023,"12,189.45","12,146.09","12,196.34","12,086.52",950.52M,-0.27%
62,62.0,62.0,62.0,62.0,62.0,3/31/2023,"12,221.91","12,031.54","12,227.93","12,030.44",1.16B,1.74%
63,63.0,63.0,63.0,63.0,63.0,3/30/2023,"12,013.47","12,010.45","12,044.79","11,953.37",923.96M,0.73%
64,64.0,64.0,64.0,64.0,64.0,3/29/2023,"11,926.24","11,855.59","11,941.59","11,823.35",915.05M,1.79%
65,65.0,65.0,65.0,65.0,65.0,3/28/2023,"11,716.08","11,752.76","11,752.76","11,635.03",773.10M,-0.45%
66,66.0,66.0,66.0,66.0,66.0,3/27/2023,"11,768.84","11,868.54","11,903.21","11,739.05",844.71M,-0.47%
67,67.0,67.0,67.0,67.0,67.0,3/24/2023,"11,823.96","11,747.62","11,826.23","11,670.67",897.32M,0.31%
68,68.0,68.0,68.0,68.0,68.0,3/23/2023,"11,787.40","11,811.32","11,962.69","11,684.52",1.00B,1.01%
69,69.0,69.0,69.0,69.0,69.0,3/22/2023,"11,669.96","11,857.50","12,013.99","11,666.85",963.97M,-1.60%
70,70.0,70.0,70.0,70.0,70.0,3/21/2023,"11,860.11","11,764.79","11,879.16","11,724.91",1.04B,1.58%
71,71.0,71.0,71.0,71.0,71.0,3/20/2023,"11,675.54","11,614.39","11,695.55","11,550.69",1.08B,0.39%
72,72.0,72.0,72.0,72.0,72.0,3/17/2023,"11,630.51","11,696.34","11,773.11","11,562.63",2.94B,-0.74%
73,73.0,73.0,73.0,73.0,73.0,3/16/2023,"11,717.28","11,384.87","11,733.80","11,365.49",1.13B,2.48%
74,74.0,74.0,74.0,74.0,74.0,3/15/2023,"11,434.05","11,291.17","11,447.90","11,238.44",1.22B,0.05%
75,75.0,75.0,75.0,75.0,75.0,3/14/2023,"11,428.15","11,357.74","11,467.01","11,284.93",1.18B,2.14%
76,76.0,76.0,76.0,76.0,76.0,3/13/2023,"11,188.84","11,041.46","11,326.73","10,982.80",1.31B,0.45%
77,77.0,77.0,77.0,77.0,77.0,3/10/2023,"11,138.89","11,325.36","11,373.81","11,093.86",1.23B,-1.76%
78,78.0,78.0,78.0,78.0,78.0,3/9/2023,"11,338.36","11,578.31","11,667.12","11,319.98",994.86M,-2.05%
79,79.0,79.0,79.0,79.0,79.0,3/8/2023,"11,576.00","11,553.09","11,601.23","11,487.75",923.10M,0.40%
80,80.0,80.0,80.0,80.0,80.0,3/7/2023,"11,530.33","11,670.98","11,705.96","11,512.03",973.96M,-1.25%
81,81.0,81.0,81.0,81.0,81.0,3/6/2023,"11,675.74","11,736.87","11,827.92","11,667.48",977.57M,-0.11%
82,82.0,82.0,82.0,82.0,82.0,3/3/2023,"11,689.01","11,524.65","11,699.63","11,514.74",965.05M,1.97%
83,83.0,83.0,83.0,83.0,83.0,3/2/2023,"11,462.98","11,273.77","11,487.59","11,273.61",950.09M,0.73%
84,84.0,84.0,84.0,84.0,84.0,3/1/2023,"11,379.48","11,447.58","11,479.00","11,349.87",964.54M,-0.66%
85,85.0,85.0,85.0,85.0,85.0,2/28/2023,"11,455.54","11,451.05","11,548.22","11,435.39",1.26B,-0.10%
86,86.0,86.0,86.0,86.0,86.0,2/27/2023,"11,466.98","11,517.19","11,565.23","11,444.60",874.29M,0.63%
87,87.0,87.0,87.0,87.0,87.0,2/24/2023,"11,394.94","11,404.18","11,434.36","11,334.46",900.85M,-1.69%
88,88.0,88.0,88.0,88.0,88.0,2/23/2023,"11,590.40","11,636.93","11,638.97","11,432.58",903.17M,0.72%
89,89.0,89.0,89.0,89.0,89.0,2/22/2023,"11,507.07","11,517.20","11,582.52","11,445.17",942.98M,0.13%
90,90.0,90.0,90.0,90.0,90.0,2/21/2023,"11,492.30","11,640.37","11,684.14","11,491.18",1.02B,-2.50%
91,91.0,91.0,91.0,91.0,91.0,2/17/2023,"11,787.27","11,777.50","11,803.22","11,673.21",966.30M,-0.58%
92,92.0,92.0,92.0,92.0,92.0,2/16/2023,"11,855.83","11,896.31","12,040.34","11,853.36",986.41M,-1.78%
93,93.0,93.0,93.0,93.0,93.0,2/15/2023,"12,070.59","11,905.12","12,071.29","11,876.82",951.90M,0.92%
94,94.0,94.0,94.0,94.0,94.0,2/14/2023,"11,960.14","11,808.20","11,999.85","11,760.57",929.01M,0.57%
95,95.0,95.0,95.0,95.0,95.0,2/13/2023,"11,891.79","11,759.09","11,910.92","11,719.73",937.01M,1.48%
96,96.0,96.0,96.0,96.0,96.0,2/10/2023,"11,718.12","11,714.60","11,775.80","11,630.54",934.05M,-0.61%
97,97.0,97.0,97.0,97.0,97.0,2/9/2023,"11,789.58","12,069.10","12,070.96","11,745.11",1.03B,-1.02%
98,98.0,98.0,98.0,98.0,98.0,2/8/2023,"11,910.52","12,069.12","12,096.39","11,890.09",953.41M,-1.68%
99,99.0,99.0,99.0,99.0,99.0,2/7/2023,"12,113.79","11,891.25","12,150.22","11,836.78",1.07B,1.90%
100,100.0,100.0,100.0,100.0,100.0,2/6/2023,"11,887.45","11,904.41","11,973.41","11,843.49",1.01B,-1.00%
101,101.0,101.0,101.0,101.0,101.0,2/3/2023,"12,006.96","11,946.86","12,231.31","11,946.86",1.11B,-1.59%
102,102.0,102.0,102.0,102.0,102.0,2/2/2023,"12,200.82","12,065.15","12,269.55","12,024.14",1.33B,3.25%
103,103.0,103.0,103.0,103.0,103.0,2/1/2023,"11,816.32","11,573.14","11,904.02","11,500.33",1.21B,2.00%
104,104.0,104.0,104.0,104.0,104.0,1/31/2023,"11,584.55","11,398.58","11,586.01","11,398.37",1.15B,1.67%
105,105.0,105.0,105.0,105.0,105.0,1/30/2023,"11,393.81","11,512.34","11,553.31","11,388.54",954.43M,-1.96%
106,106.0,106.0,106.0,106.0,106.0,1/27/2023,"11,621.71","11,470.47","11,691.89","11,470.27",1.05B,0.95%
107,107.0,107.0,107.0,107.0,107.0,1/26/2023,"11,512.41","11,458.41","11,516.05","11,341.19",992.60M,1.76%
108,108.0,108.0,108.0,108.0,108.0,1/25/2023,"11,313.36","11,146.53","11,334.22","11,069.17",924.72M,-0.18%
109,109.0,109.0,109.0,109.0,109.0,1/24/2023,"11,334.27","11,302.93","11,378.15","11,282.65",914.95M,-0.27%
110,110.0,110.0,110.0,110.0,110.0,1/23/2023,"11,364.41","11,171.94","11,405.50","11,144.03",1.05B,2.01%
111,111.0,111.0,111.0,111.0,111.0,1/20/2023,"11,140.43","10,924.66","11,143.17","10,885.64",1.16B,2.66%
112,112.0,112.0,112.0,112.0,112.0,1/19/2023,"10,852.27","10,890.40","10,932.52","10,804.57",905.21M,-0.96%
113,113.0,113.0,113.0,113.0,113.0,1/18/2023,"10,957.01","11,170.95","11,223.41","10,952.05",986.97M,-1.24%
114,114.0,114.0,114.0,114.0,114.0,1/17/2023,"11,095.11","11,070.00","11,145.44","11,024.72",990.06M,0.14%
115,115.0,115.0,115.0,115.0,115.0,1/13/2023,"11,079.16","10,906.37","11,084.01","10,900.16",919.66M,0.71%
